time,t1,t2,t3,t4,t5,overallUtil,overallEvilUtil
100000,0.14800000000000035,0.15631683168316826,0.049504950495049355,0.03132673267326726,0.011960396039603959,0.1955841584158416,0
200000,0.2411553784860559,0.24147410358565718,0.0972908366533863,0.07581673306772925,0.0437848605577689,0.3258565737051793,0
300000,0.3225844930417494,0.3122862823061629,0.15264413518886683,0.11176938369781313,0.055506958250496945,0.4356461232604374,0
400000,0.3240711462450595,0.3116205533596838,0.15537549407114615,0.12189723320158107,0.07391304347826078,0.43711462450592886,0
500000,0.3194477317554239,0.309940828402367,0.15353057199211045,0.11865877712031563,0.07234714003944763,0.4337080867850099,0
600000,0.31617529880478074,0.3101195219123505,0.15183266932270914,0.11776892430278894,0.07231075697211144,0.43330677290836656,0
700000,0.3154274353876743,0.3062027833001988,0.15268389662027823,0.11896620278330028,0.07332007952286272,0.42962226640159046,0
800000,0.31334661354581667,0.30350597609561725,0.1515936254980079,0.11884462151394437,0.06936254980079672,0.42752988047808765,0
900000,0.3151102204408819,0.3037274549098194,0.1514228456913827,0.12168336673346705,0.07218436873747487,0.4279559118236473,0
1000000,0.3080400000000001,0.3004399999999999,0.14771999999999988,0.11468000000000012,0.06927999999999991,0.42808,0
1100000,0.3077137176938367,0.29932405566600423,0.14691848906560626,0.11566600397614327,0.07065606361829019,0.42540755467196817,0
1200000,0.3110399999999998,0.29752000000000023,0.14643999999999996,0.11796000000000012,0.07239999999999994,0.42168,0
1300000,0.3103379721669981,0.29407554671968167,0.14465208747514902,0.1156262425447317,0.0679522862823061,0.4186083499005964,0
1400000,0.30386454183266925,0.2921115537848605,0.14266932270916333,0.11250996015936267,0.06450199203187243,0.41599601593625496,0
1500000,0.3071743486973945,0.2930661322645293,0.1446893787575149,0.11675350701402823,0.06785571142284559,0.4166733466933868,0
1600000,0.2956626506024095,0.28947791164658626,0.13991967871485944,0.1068674698795182,0.06132530120481921,0.4134939759036145,0
1700000,0.29879275653923537,0.28531187122736434,0.1403621730382293,0.11026156941649909,0.06350100603621724,0.4098792756539235,0
1800000,0.3000000000000004,0.2827016129032258,0.140524193548387,0.11064516129032272,0.06395161290322575,0.4065725806451613,0
1900000,0.2965322580645163,0.28262096774193535,0.13951612903225796,0.108991935483871,0.06407258064516122,0.4065524193548387,0
2000000,0.29369696969696946,0.28234343434343434,0.13668686868686866,0.10816161616161624,0.06549494949494941,0.4068282828282828,0
2100000,0.289156626506024,0.2791967871485943,0.13461847389558232,0.10534136546184747,0.06208835341365452,0.4020682730923695,0
2200000,0.2891348088531188,0.27589537223340044,0.13307847082494967,0.10567404426559368,0.06185110663983896,0.39961770623742454,0
2300000,0.28875000000000045,0.27737903225806454,0.13552419354838705,0.1079032258064517,0.06217741935483862,0.3995766129032258,0
2400000,0.28603621730382306,0.27682092555331983,0.1349295774647887,0.10764587525150918,0.060201207243460675,0.39659959758551305,0
2500000,0.28483870967741964,0.2733870967741934,0.13129032258064513,0.10532258064516138,0.059798387096774104,0.3940524193548387,0
2600000,0.2826156941649901,0.27082494969818904,0.1313480885311871,0.10668008048289743,0.05979879275653914,0.39243460764587523,0
2700000,0.2822799999999999,0.2714,0.13171999999999992,0.10912000000000013,0.06011999999999991,0.39132,0
2800000,0.2824547283702214,0.2705835010060361,0.13243460764587517,0.1097384305835011,0.05935613682092549,0.3910663983903421,0
2900000,0.2785020242914977,0.26947368421052637,0.13076923076923072,0.10838056680161952,0.0590688259109311,0.38969635627530363,0
3000000,0.277687626774848,0.27091277890466525,0.13172413793103452,0.1110750507099392,0.06150101419878289,0.38689655172413795,0
3100000,0.2783400809716598,0.26987854251012144,0.13125506072874488,0.10615384615384629,0.057085020242914945,0.38491902834008096,0
3200000,0.2839918533604886,0.2691242362525458,0.13238289205702639,0.1128309572301427,0.06342158859470462,0.385050916496945,0
3300000,0.27365853658536604,0.26499999999999996,0.12695121951219504,0.10577235772357733,0.05857723577235766,0.38144308943089433,0
3400000,0.2672727272727274,0.26157575757575746,0.12424242424242413,0.10076767676767692,0.055151515151515104,0.37723232323232325,0
3500000,0.2672357723577235,0.26195121951219513,0.12479674796747957,0.10280487804878059,0.057601626016260066,0.37670731707317073,0
